x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label
0.44232177734375,0.20476262271404266,-0.3743590712547302,0.9450108408927917,0.44794782996177673,0.18012313544750214,-0.3497540354728699,0.8696698546409607,0.45347362756729126,0.1799805462360382,-0.35005897283554077,0.8720691800117493,0.45746007561683655,0.18014828860759735,-0.3500351309776306,0.8973667025566101,0.4352636933326721,0.18143753707408905,-0.34966909885406494,0.9077440500259399,0.43093496561050415,0.18184998631477356,-0.34995996952056885,0.9267866015434265,0.42670711874961853,0.18264560401439667,-0.3501419425010681,0.9457427859306335,0.4634249210357666,0.1856527328491211,-0.20541377365589142,0.9271454215049744,0.4202013909816742,0.18940028548240662,-0.20072703063488007,0.9136906266212463,0.45153918862342834,0.221360445022583,-0.321842759847641,0.9717029333114624,0.43608349561691284,0.22719675302505493,-0.3242415189743042,0.9769646525382996,0.5088444352149963,0.3029992878437042,-0.17456981539726257,0.9995556473731995,0.38839948177337646,0.3062259554862976,-0.16402243077754974,0.9994904398918152,0.5423228144645691,0.4283824861049652,-0.39623552560806274,0.8962971568107605,0.3580257296562195,0.43524059653282166,-0.41298651695251465,0.8992593884468079,0.48589563369750977,0.30860039591789246,-0.6219238042831421,0.8605119585990906,0.4166065752506256,0.30606675148010254,-0.6534241437911987,0.8986372351646423,0.47209396958351135,0.27659550309181213,-0.6675771474838257,0.8376165628433228,0.43318384885787964,0.27789920568466187,-0.7092718482017517,0.8710149526596069,0.46533045172691345,0.26450857520103455,-0.6461591720581055,0.8454992771148682,0.43919602036476135,0.2684325873851776,-0.6780509352684021,0.8772078156471252,0.4646546244621277,0.28012219071388245,-0.6166074275970459,0.8247148394584656,0.4366161823272705,0.2830955982208252,-0.6482585668563843,0.8586639165878296,0.4923549294471741,0.5792310237884521,0.0032854112796485424,0.9992170929908752,0.4137153625488281,0.5871859788894653,-0.0034772944636642933,0.9996250867843628,0.5541133284568787,0.7446226477622986,-0.2457982301712036,0.8476347923278809,0.35967785120010376,0.7569414973258972,-0.28578981757164,0.8199580907821655,0.515748918056488,0.8757386803627014,0.05836981534957886,0.8196129202842712,0.4042602479457855,0.8885372877120972,0.0006324101705104113,0.8246338367462158,0.5011199712753296,0.8898046016693115,0.08570665121078491,0.6784844994544983,0.4202612340450287,0.9082199335098267,0.027946630492806435,0.6588331460952759,0.53336101770401,0.9713889360427856,-0.005965623073279858,0.8044639229774475,0.3872946500778198,0.9796217083930969,-0.06883221864700317,0.8049437999725342,squat
0.4469691216945648,0.18020357191562653,-0.22424526512622833,0.9504372477531433,0.4541108012199402,0.15946660935878754,-0.20310482382774353,0.8825945258140564,0.45883482694625854,0.1600295901298523,-0.20336660742759705,0.8847401142120361,0.4633522927761078,0.16091971099376678,-0.203348308801651,0.9075287580490112,0.4399351179599762,0.15801504254341125,-0.19974340498447418,0.9168983697891235,0.435467004776001,0.15772873163223267,-0.20003552734851837,0.9340466856956482,0.43226704001426697,0.15780708193778992,-0.20022758841514587,0.9511133432388306,0.47018876671791077,0.16651551425457,-0.08800946921110153,0.9343727231025696,0.4258665442466736,0.16670465469360352,-0.0734281912446022,0.9222298860549927,0.4557417929172516,0.19807033240795135,-0.1798786222934723,0.9744458794593811,0.4416887164115906,0.20277057588100433,-0.1776331216096878,0.979184627532959,0.5129687190055847,0.2852124571800232,-0.06039965897798538,0.9995580315589905,0.3984796404838562,0.28719985485076904,-0.029163578525185585,0.9994783997535706,0.542402982711792,0.41194915771484375,-0.26916688680648804,0.9032109975814819,0.3624897599220276,0.41623595356941223,-0.30115121603012085,0.9016483426094055,0.4883337914943695,0.29116955399513245,-0.4613396227359772,0.8702834844589233,0.42441266775131226,0.2860938310623169,-0.48058444261550903,0.9056698083877563,0.4752035140991211,0.2577720284461975,-0.5029811859130859,0.8489688038825989,0.44233083724975586,0.25933727622032166,-0.5293761491775513,0.8793880343437195,0.47018441557884216,0.24146033823490143,-0.4921879768371582,0.8552613854408264,0.4444473385810852,0.24217115342617035,-0.5205787420272827,0.8837758302688599,0.4712141454219818,0.2565806210041046,-0.45913833379745483,0.8328806161880493,0.44208186864852905,0.25597530603408813,-0.4810722768306732,0.8650420308113098,0.4964748024940491,0.5597158670425415,-0.003049451857805252,0.9992897510528564,0.4216638505458832,0.5645221471786499,0.0028852461837232113,0.9996576905250549,0.5586539506912231,0.74442458152771,-0.20946447551250458,0.8599147200584412,0.3636361360549927,0.7493731379508972,-0.2414085865020752,0.8358810544013977,0.5197917819023132,0.8761393427848816,0.07206280529499054,0.8283226490020752,0.40432009100914,0.8929439783096313,-0.014195655472576618,0.8373985290527344,0.5041496753692627,0.8877135515213013,0.09732485562562943,0.6871633529663086,0.4200786054134369,0.9093039035797119,0.007429736200720072,0.6793949604034424,0.5347985029220581,0.9754260778427124,0.014540418982505798,0.8065445423126221,0.38678595423698425,0.980110228061676,-0.08213920891284943,0.8122488856315613,squat
0.4514099657535553,0.06888408213853836,-0.23075494170188904,0.9548287987709045,0.4583052098751068,0.051462575793266296,-0.21088556945323944,0.8929396867752075,0.46346402168273926,0.052063606679439545,-0.2111928015947342,0.8948277831077576,0.4681065082550049,0.052453480660915375,-0.21120397746562958,0.9157233238220215,0.4435366690158844,0.050104230642318726,-0.2127693146467209,0.9242783188819885,0.43921273946762085,0.05070450156927109,-0.21308092772960663,0.9399104118347168,0.43565112352371216,0.051545996218919754,-0.2133081704378128,0.9553409814834595,0.474038690328598,0.05983405560255051,-0.09235469996929169,0.9405490159988403,0.4278220236301422,0.064455047249794,-0.1002495065331459,0.9290657043457031,0.46070677042007446,0.09532975405454636,-0.18389208614826202,0.9768508672714233,0.444108247756958,0.09435020387172699,-0.18814495205879211,0.9810899496078491,0.5149013996124268,0.19520963728427887,-0.03697692230343819,0.9995908737182617,0.3979107141494751,0.2011174112558365,-0.03882991522550583,0.9994867444038391,0.5450046062469482,0.34010207653045654,-0.1668791025876999,0.9064171314239502,0.3659927248954773,0.3559616804122925,-0.21804364025592804,0.8981484174728394,0.49738749861717224,0.25947028398513794,-0.41921067237854004,0.8784687519073486,0.4162978529930115,0.25334984064102173,-0.4605692923069,0.9103357195854187,0.48776665329933167,0.23310963809490204,-0.4569984972476959,0.8596359491348267,0.4299706518650055,0.23695719242095947,-0.5182083249092102,0.8869811296463013,0.4804258346557617,0.21267327666282654,-0.46036452054977417,0.8651635646820068,0.4328583776950836,0.21356983482837677,-0.5091296434402466,0.8903087377548218,0.4796254634857178,0.22612953186035156,-0.4252817630767822,0.8414832353591919,0.4309200346469879,0.22221048176288605,-0.4635488986968994,0.8704708814620972,0.4972890317440033,0.49846822023391724,-0.00220158020965755,0.9993568658828735,0.4230126440525055,0.5026904344558716,0.002062438288703561,0.999687135219574,0.5451926589012146,0.7215391397476196,-0.14451903104782104,0.8712180256843567,0.377673864364624,0.7134700417518616,-0.17008692026138306,0.848767876625061,0.5204837322235107,0.8762516379356384,0.09626350551843643,0.8421234488487244,0.4054092764854431,0.8921219110488892,0.058558691293001175,0.8503037095069885,0.5039492249488831,0.888714075088501,0.11447763442993164,0.7017998099327087,0.42038631439208984,0.9088292717933655,0.0778045579791069,0.6947832107543945,0.5353719592094421,0.9753698706626892,-0.0028961007483303547,0.8191487789154053,0.38838431239128113,0.979218602180481,-0.03631585091352463,0.8224372267723083,squat
0.45172181725502014,0.008649476803839207,-0.2685205340385437,0.9541958570480347,0.4586227536201477,-0.009219196625053883,-0.25200214982032776,0.8862372040748596,0.4639405608177185,-0.008347966708242893,-0.2523457705974579,0.887505292892456,0.46873611211776733,-0.007826583459973335,-0.2523539066314697,0.9110869765281677,0.4441102147102356,-0.008673558942973614,-0.2534164786338806,0.9205029010772705,0.4397500455379486,-0.00733118737116456,-0.25376713275909424,0.9375594854354858,0.43591976165771484,-0.006090498063713312,-0.25402194261550903,0.9536691904067993,0.475323349237442,0.00221400149166584,-0.14215895533561707,0.9406842589378357,0.42824897170066833,0.008260093629360199,-0.14761708676815033,0.9277786016464233,0.46133771538734436,0.033336296677589417,-0.22436746954917908,0.9783006906509399,0.44454389810562134,0.03660398721694946,-0.22797589004039764,0.9821337461471558,0.5177292823791504,0.14610780775547028,-0.08081694692373276,0.999615490436554,0.3970860540866852,0.15150156617164612,-0.08092042803764343,0.9995131492614746,0.5453632473945618,0.29763081669807434,-0.16332654654979706,0.9074872732162476,0.3658296465873718,0.30535760521888733,-0.1676163375377655,0.8996790647506714,0.5049825310707092,0.2957993447780609,-0.40726298093795776,0.8845548629760742,0.40487346053123474,0.2778450846672058,-0.40311503410339355,0.9168804883956909,0.49615979194641113,0.23990193009376526,-0.4502391815185547,0.8680827021598816,0.4130652844905853,0.33962950110435486,-0.474757581949234,0.8961836099624634,0.4908532202243805,0.24497367441654205,-0.4668642580509186,0.8735721707344055,0.41720765829086304,0.30262619256973267,-0.4962535500526428,0.8993368744850159,0.4892318844795227,0.27278968691825867,-0.4103360176086426,0.8489550352096558,0.4176865518093109,0.27877140045166016,-0.4181501269340515,0.8800294399261475,0.49700722098350525,0.4576267600059509,-0.00035724922781810164,0.9994178414344788,0.42282921075820923,0.4617728888988495,0.0002621113962959498,0.9997153878211975,0.5198063850402832,0.6779568791389465,0.03115091286599636,0.8772020936012268,0.40604281425476074,0.6810678243637085,-0.07333357632160187,0.8608320355415344,0.5187195539474487,0.8738439679145813,0.2331687957048416,0.8562478423118591,0.4059177041053772,0.8889191746711731,0.07549639791250229,0.8641265630722046,0.5052144527435303,0.8893669247627258,0.24364909529685974,0.7137117981910706,0.4194236397743225,0.9085924029350281,0.09957490116357803,0.7104924917221069,0.5348197221755981,0.9671590924263,0.09011571854352951,0.8344433903694153,0.3890910744667053,0.9774619936943054,-0.04249173030257225,0.8377523422241211,squat
0.4500521123409271,0.004397471435368061,-0.2749922275543213,0.9577282667160034,0.45699888467788696,-0.013247509486973286,-0.26256927847862244,0.8937961459159851,0.4622593820095062,-0.013591211289167404,-0.2629135251045227,0.8946855664253235,0.46730250120162964,-0.014077871106564999,-0.26292040944099426,0.9172101020812988,0.44392237067222595,-0.010900753550231457,-0.26337260007858276,0.9260110855102539,0.4397295117378235,-0.009348640218377113,-0.2637309432029724,0.9418621063232422,0.43579038977622986,-0.00810635183006525,-0.2639847695827484,0.9569702744483948,0.4752178192138672,-0.004365134984254837,-0.15131208300590515,0.9452617168426514,0.42895665764808655,0.004263592883944511,-0.15841485559940338,0.9332181811332703,0.4596298635005951,0.026775868609547615,-0.23540572822093964,0.9803008437156677,0.444445937871933,0.028882429003715515,-0.23798620700836182,0.9837572574615479,0.5179550051689148,0.14126314222812653,-0.09486515820026398,0.9996498227119446,0.3967593312263489,0.14257147908210754,-0.09327489137649536,0.9995540976524353,0.5453747510910034,0.29408735036849976,-0.13547909259796143,0.9137479662895203,0.36783385276794434,0.30058541893959045,-0.14098826050758362,0.9080022573471069,0.5274712443351746,0.37613406777381897,-0.3156730532646179,0.8944761753082275,0.3825380802154541,0.3994709849357605,-0.2860850691795349,0.9244517683982849,0.5311111211776733,0.4095727205276489,-0.36295169591903687,0.8791306018829346,0.3740648329257965,0.45469924807548523,-0.3342948257923126,0.9053874611854553,0.5179992914199829,0.40184250473976135,-0.3943668007850647,0.8842949867248535,0.3914737105369568,0.44622018933296204,-0.3621608018875122,0.9083488583564758,0.513573944568634,0.39122459292411804,-0.33080917596817017,0.8609383702278137,0.39713022112846375,0.4292643368244171,-0.30135422945022583,0.8904109001159668,0.4966302812099457,0.4523572325706482,0.00033601996256038547,0.9994737505912781,0.4225357174873352,0.45653122663497925,-0.0004741287848446518,0.9997416138648987,0.5075935125350952,0.6710512638092041,0.020901791751384735,0.8845542669296265,0.4093666970729828,0.6862711310386658,0.001996785867959261,0.8696233034133911,0.5178334712982178,0.872265100479126,0.20426905155181885,0.8687225580215454,0.406446635723114,0.887187123298645,0.1724437177181244,0.8753073811531067,0.5075763463973999,0.8894843459129333,0.2144303321838379,0.715287446975708,0.4171660542488098,0.9035187363624573,0.18428438901901245,0.7114055752754211,0.5345476865768433,0.962847888469696,0.07634510099887848,0.8481550812721252,0.3895518183708191,0.9767829179763794,0.04367103427648544,0.8500334024429321,squat
0.4493931233882904,0.00658097118139267,-0.28768202662467957,0.9608527421951294,0.4565541744232178,-0.012253131717443466,-0.27926531434059143,0.9005666971206665,0.46186962723731995,-0.012847733683884144,-0.2796116769313812,0.9010429382324219,0.4668552279472351,-0.013603934086859226,-0.27960604429244995,0.922618567943573,0.44362011551856995,-0.010712411254644394,-0.27822619676589966,0.9309732913970947,0.4392623007297516,-0.009700150229036808,-0.2785949409008026,0.9457495212554932,0.4350460469722748,-0.008961929939687252,-0.2788551449775696,0.9599712491035461,0.4748995900154114,-0.004206082783639431,-0.18626178801059723,0.9492020606994629,0.42886924743652344,0.002138429321348667,-0.1816120445728302,0.9380154609680176,0.4589359760284424,0.028078027069568634,-0.25223103165626526,0.9820913076400757,0.44391268491744995,0.028870997950434685,-0.251960813999176,0.9852177500724792,0.518219530582428,0.14184913039207458,-0.11178771406412125,0.9996795058250427,0.39658620953559875,0.14025714993476868,-0.1166173592209816,0.999590277671814,0.5453420877456665,0.2950614392757416,-0.15685763955116272,0.9193267822265625,0.36758342385292053,0.30050259828567505,-0.1558418571949005,0.9155861139297485,0.5348189473152161,0.3941429853439331,-0.3448789119720459,0.9034254550933838,0.3717781603336334,0.4161616861820221,-0.31675875186920166,0.9314460158348083,0.5387510657310486,0.43429678678512573,-0.38022834062576294,0.8891518115997314,0.36486607789993286,0.46835869550704956,-0.3684995472431183,0.9139618873596191,0.5250759124755859,0.4235776364803314,-0.42664098739624023,0.8940129280090332,0.3816818296909332,0.45782387256622314,-0.39459922909736633,0.9167271852493286,0.5206802487373352,0.4106617271900177,-0.3506631553173065,0.8717913627624512,0.3870079517364502,0.4408565163612366,-0.33212053775787354,0.900101363658905,0.49516820907592773,0.4571533203125,0.0008434310439042747,0.9995241165161133,0.4203508496284485,0.46129781007766724,-0.0010120152728632092,0.9997653365135193,0.5039170980453491,0.6756324768066406,0.025477593764662743,0.8913195133209229,0.40880459547042847,0.6908106207847595,0.01792667992413044,0.8777846693992615,0.5172015428543091,0.8722721338272095,0.23948629200458527,0.8798114061355591,0.4069165587425232,0.8870760798454285,0.2182997465133667,0.8854754567146301,0.5071622133255005,0.889744222164154,0.2519025206565857,0.7170764803886414,0.4164672791957855,0.9027345180511475,0.23228994011878967,0.7120310068130493,0.534309983253479,0.9610844254493713,0.10398666560649872,0.8604353070259094,0.3897814154624939,0.976395308971405,0.09048020839691162,0.8612622022628784,squat
0.44905033707618713,0.007842316292226315,-0.29037895798683167,0.9633772969245911,0.455230176448822,-0.010138815268874168,-0.27899670600891113,0.9052298069000244,0.46068501472473145,-0.009743605740368366,-0.27934569120407104,0.9058358669281006,0.46581053733825684,-0.009538874961435795,-0.2793354094028473,0.9259781241416931,0.44204840064048767,-0.008918075822293758,-0.2787212133407593,0.934871256351471,0.43719378113746643,-0.007378818467259407,-0.2790873944759369,0.9492881894111633,0.4324861466884613,-0.005836920812726021,-0.2793484926223755,0.9625113606452942,0.4738449156284332,0.0019095712341368198,-0.17686766386032104,0.9521722793579102,0.4268845021724701,0.00767273036763072,-0.17440879344940186,0.942057192325592,0.4582586884498596,0.03204209357500076,-0.2509799301624298,0.9834169149398804,0.44276896119117737,0.03447885066270828,-0.2519093155860901,0.9863241314888,0.5175864100456238,0.14501459896564484,-0.10242295265197754,0.9996922612190247,0.3956986367702484,0.14103883504867554,-0.10616859048604965,0.9996159076690674,0.5447157621383667,0.29583245515823364,-0.1657603681087494,0.9136545062065125,0.36251384019851685,0.2933618724346161,-0.17453135550022125,0.9184686541557312,0.5120202302932739,0.35472816228866577,-0.38666802644729614,0.901199996471405,0.3813650906085968,0.38083431124687195,-0.3971221446990967,0.9373292326927185,0.5095069408416748,0.4133855998516083,-0.4459630846977234,0.8909342885017395,0.3850198984146118,0.43841713666915894,-0.4665166437625885,0.9216935038566589,0.4984205663204193,0.37907248735427856,-0.4708670973777771,0.8962082266807556,0.3975577652454376,0.3972042500972748,-0.4811975359916687,0.9242393970489502,0.495483934879303,0.3602522015571594,-0.3991043269634247,0.8717758059501648,0.3991444706916809,0.38211649656295776,-0.410125195980072,0.9086000323295593,0.49301522970199585,0.4588926136493683,0.0006046186899766326,0.9995675683021545,0.4172112047672272,0.4640914797782898,-0.0007653231732547283,0.9997854232788086,0.5064560174942017,0.674187421798706,-0.012170038186013699,0.899084210395813,0.407202810049057,0.6913184523582458,0.011758329346776009,0.8857353329658508,0.5167750120162964,0.8725852370262146,0.2355966866016388,0.8905508518218994,0.40726399421691895,0.8872026205062866,0.1938234269618988,0.8957024812698364,0.5071632862091064,0.8898509740829468,0.23168906569480896,0.7317739129066467,0.41662436723709106,0.9032183289527893,0.2058487832546234,0.726934015750885,0.5339595079421997,0.9616448879241943,0.050926268100738525,0.8724071979522705,0.3903851807117462,0.9755180478096008,0.05916505306959152,0.8726556301116943,squat
0.4492502212524414,0.05340447276830673,-0.290923535823822,0.9669532775878906,0.4552484154701233,0.02919498085975647,-0.2762696146965027,0.9145247340202332,0.4607696533203125,0.029586270451545715,-0.2766075134277344,0.9150649905204773,0.4658083915710449,0.029854342341423035,-0.2765897810459137,0.9332422614097595,0.442044198513031,0.029126103967428207,-0.2760274112224579,0.9412568807601929,0.43719473481178284,0.029338564723730087,-0.2763613760471344,0.954253077507019,0.4324304461479187,0.029447048902511597,-0.2765844464302063,0.9661606550216675,0.4730805456638336,0.04038567095994949,-0.16019794344902039,0.9568751454353333,0.4263456463813782,0.041558265686035156,-0.15935811400413513,0.9476498365402222,0.45825451612472534,0.0764198750257492,-0.2458188235759735,0.9850213527679443,0.44274815917015076,0.07567793875932693,-0.24744555354118347,0.987632691860199,0.5155561566352844,0.16570058465003967,-0.09085998684167862,0.9997180104255676,0.39396676421165466,0.16930541396141052,-0.07679587602615356,0.9996349811553955,0.5465561151504517,0.31522929668426514,-0.18965722620487213,0.9190617203712463,0.3607766032218933,0.33269593119621277,-0.20600208640098572,0.9187622666358948,0.4914724826812744,0.2984156906604767,-0.41432175040245056,0.9090071320533752,0.39842694997787476,0.3058966100215912,-0.4555279314517975,0.940967321395874,0.4834422469139099,0.2774866819381714,-0.46292757987976074,0.8996641635894775,0.40399351716041565,0.28857070207595825,-0.512911319732666,0.9265857338905334,0.47420817613601685,0.2591402530670166,-0.46395283937454224,0.9043105840682983,0.4124229848384857,0.26416096091270447,-0.502993106842041,0.9285444617271423,0.47377005219459534,0.2668001353740692,-0.4157547950744629,0.880251407623291,0.4137212634086609,0.27196046710014343,-0.45777925848960876,0.9125450849533081,0.4933195114135742,0.47552061080932617,0.00043592468136921525,0.9996068477630615,0.4173155426979065,0.48308947682380676,-0.000590246228966862,0.9998021125793457,0.51866614818573,0.6972131729125977,-0.10050199180841446,0.9072238206863403,0.39538031816482544,0.6934081315994263,-0.20409496128559113,0.8957008123397827,0.5152893662452698,0.8731502890586853,0.14533427357673645,0.9002700448036194,0.4069933295249939,0.887866199016571,0.025187719613313675,0.9049879908561707,0.5051971077919006,0.8899930119514465,0.16087645292282104,0.7507757544517517,0.41698938608169556,0.9036632776260376,0.04457155615091324,0.7469689846038818,0.5336118340492249,0.9640238285064697,0.031427375972270966,0.8830010890960693,0.38841864466667175,0.9770663976669312,-0.0774214044213295,0.8828743100166321,squat
0.44924861192703247,0.1765122264623642,-0.3374074101448059,0.9702494144439697,0.4548572897911072,0.15448059141635895,-0.3180331289768219,0.9230594038963318,0.4604465961456299,0.1538591831922531,-0.3183300495147705,0.9235437512397766,0.4655749201774597,0.15369118750095367,-0.31828781962394714,0.9399052858352661,0.44204217195510864,0.15674325823783875,-0.316224068403244,0.9471234083175659,0.4373254179954529,0.15812872350215912,-0.3165190815925598,0.9588209986686707,0.43255990743637085,0.15982741117477417,-0.31669381260871887,0.9695383310317993,0.47306475043296814,0.16061167418956757,-0.19668066501617432,0.961176872253418,0.426889568567276,0.16793887317180634,-0.1884380728006363,0.9528697729110718,0.4582543969154358,0.19597038626670837,-0.2898208200931549,0.9865049123764038,0.44284725189208984,0.20180390775203705,-0.2895978093147278,0.9888567328453064,0.5157899260520935,0.2789469063282013,-0.14482077956199646,0.9997357130050659,0.3966398537158966,0.2806204855442047,-0.12779667973518372,0.9996595978736877,0.5469070672988892,0.41525930166244507,-0.31708788871765137,0.9242586493492126,0.3605245053768158,0.4134141206741333,-0.3321491777896881,0.9240319728851318,0.4867715835571289,0.30997487902641296,-0.5237506031990051,0.9141098856925964,0.41360029578208923,0.3096577227115631,-0.5654615759849548,0.9457957148551941,0.4753836989402771,0.28664013743400574,-0.5657436847686768,0.9049179553985596,0.4273676872253418,0.28730931878089905,-0.6189273595809937,0.9320234060287476,0.4702562689781189,0.2716641128063202,-0.5491991639137268,0.9085379242897034,0.4346246123313904,0.27153947949409485,-0.5919692516326904,0.9333852529525757,0.4703373312950134,0.2861529588699341,-0.5191227793693542,0.8833053708076477,0.4329867959022522,0.28454452753067017,-0.5612600445747375,0.9177404642105103,0.4952080249786377,0.55811607837677,-0.00013176786887925118,0.9996400475502014,0.41755813360214233,0.5630465745925903,-2.451316140650306e-05,0.9998171925544739,0.5443475842475891,0.7388119101524353,-0.218551367521286,0.9133790731430054,0.37048977613449097,0.74083012342453,-0.25884437561035156,0.9036015272140503,0.5153036117553711,0.8747773766517639,0.06877914071083069,0.9013718366622925,0.4057939052581787,0.8890897035598755,0.0069875954650342464,0.90925133228302,0.504036545753479,0.8887122869491577,0.09397571533918381,0.7543234825134277,0.41715097427368164,0.9035224914550781,0.03193305432796478,0.7553938627243042,0.5334945321083069,0.9695550799369812,0.0017295191064476967,0.8827852010726929,0.38656753301620483,0.9779311418533325,-0.06672123819589615,0.8843557834625244,squat
0.4494679570198059,0.29799798130989075,-0.4435819685459137,0.9732105135917664,0.45509591698646545,0.27102524042129517,-0.42799925804138184,0.9307399988174438,0.46108993887901306,0.27094385027885437,-0.42829641699790955,0.9311724305152893,0.46640443801879883,0.27094796299934387,-0.428284227848053,0.9459002614021301,0.442086786031723,0.27208417654037476,-0.4274381995201111,0.9524036049842834,0.43738022446632385,0.2725367248058319,-0.42774519324302673,0.9629319310188293,0.43261298537254333,0.2733660638332367,-0.42794886231422424,0.9725789427757263,0.47371163964271545,0.2758397161960602,-0.3138149380683899,0.9650482535362244,0.42735791206359863,0.279866099357605,-0.3118901550769806,0.957572340965271,0.458987295627594,0.31554079055786133,-0.397198349237442,0.9878299236297607,0.4432442784309387,0.318000465631485,-0.3984168767929077,0.9899532198905945,0.5163065195083618,0.3932010531425476,-0.26143863797187805,0.9997410774230957,0.39490705728530884,0.38842231035232544,-0.25447332859039307,0.9996787905693054,0.5448582768440247,0.5323292016983032,-0.47074776887893677,0.92726731300354,0.35629764199256897,0.5373327136039734,-0.47130292654037476,0.9291056990623474,0.48155274987220764,0.4150477647781372,-0.6845735311508179,0.9080228805541992,0.41821080446243286,0.4107658267021179,-0.684694230556488,0.9493817687034607,0.4665118157863617,0.37489205598831177,-0.726564884185791,0.8943514227867126,0.4363977313041687,0.37020042538642883,-0.7335906624794006,0.9344336986541748,0.4662366509437561,0.3570069670677185,-0.7007309198379517,0.8933190703392029,0.4398321211338043,0.3494128882884979,-0.6971330046653748,0.9340044856071472,0.4674091339111328,0.37628456950187683,-0.6768581867218018,0.8583110570907593,0.4368080496788025,0.36866050958633423,-0.6755844950675964,0.9158292412757874,0.49512261152267456,0.6469811201095581,-3.758196180569939e-05,0.9996672868728638,0.4161725640296936,0.6472486257553101,-0.0001244239683728665,0.9998300075531006,0.5657576322555542,0.7758020758628845,-0.23294813930988312,0.9168089628219604,0.34649646282196045,0.778694748878479,-0.26028913259506226,0.9097956418991089,0.5166878700256348,0.8727129697799683,0.1018085703253746,0.8855380415916443,0.40399035811424255,0.8826773166656494,0.0498664416372776,0.9035207629203796,0.5031055212020874,0.877537190914154,0.13021963834762573,0.7470982670783997,0.4173766076564789,0.8896582126617432,0.07538608461618423,0.7542558312416077,0.5267648100852966,0.9682208299636841,0.0625142827630043,0.8617323637008667,0.38694196939468384,0.9779118895530701,0.007470227777957916,0.8681657910346985,squat
